Comment

Detector model,Serial number,Logging start date/time,Logging interval (value),Logging interval (unit),Number of log data
XP-3340II,20100004,2025/07/25 11:20:04,1,1 sec.,9311

full scale,Concentration unit,Gas name,AL1 set value,AL2 set value
100,Vol%,Hydrogen,0.0,100.0

time,Temperature,Humidity,Sensor1 AL1,Sensor1 AL2,Sensor1 Error,Sensor1 Reference concentration,Sensor1 Overrange,Sensor1 Gas concentration
2025/07/25 11:58:42.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:43.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:44.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:45.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:46.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:47.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:48.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:49.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:50.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:51.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:52.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:53.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:54.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:55.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:56.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:57.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:58.000,21,56,0,0,0,0,0,0
2025/07/25 11:58:59.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:00.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:01.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:02.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:03.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:04.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:05.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:06.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:07.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:08.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:09.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:10.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:11.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:12.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:13.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:14.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:15.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:16.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:17.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:18.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:19.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:20.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:21.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:22.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:23.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:24.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:25.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:26.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:27.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:28.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:29.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:30.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:31.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:32.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:33.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:34.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:35.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:36.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:37.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:38.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:39.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:40.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:41.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:42.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:43.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:44.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:45.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:46.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:47.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:48.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:49.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:50.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:51.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:52.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:53.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:54.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:55.000,21,57,0,0,0,0,0,0
2025/07/25 11:59:56.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:57.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:58.000,21,56,0,0,0,0,0,0
2025/07/25 11:59:59.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:00.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:01.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:02.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:03.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:04.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:05.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:06.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:07.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:08.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:09.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:10.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:11.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:12.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:13.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:14.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:15.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:16.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:17.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:18.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:19.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:20.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:21.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:22.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:23.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:24.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:25.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:26.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:27.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:28.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:29.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:30.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:31.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:32.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:33.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:34.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:35.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:36.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:37.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:38.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:39.000,21,56,0,0,0,0,0,0
2025/07/25 12:00:40.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:41.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:42.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:43.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:44.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:45.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:46.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:47.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:48.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:49.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:50.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:51.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:52.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:53.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:54.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:55.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:56.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:57.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:58.000,21,57,0,0,0,0,0,0
2025/07/25 12:00:59.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:00.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:01.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:02.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:03.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:04.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:05.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:06.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:07.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:08.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:09.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:10.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:11.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:12.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:13.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:14.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:15.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:16.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:17.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:18.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:19.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:20.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:21.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:22.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:23.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:24.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:25.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:26.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:27.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:28.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:29.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:30.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:31.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:32.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:33.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:34.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:35.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:36.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:37.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:38.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:39.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:40.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:41.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:42.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:43.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:44.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:45.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:46.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:47.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:48.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:49.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:50.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:51.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:52.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:53.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:54.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:55.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:56.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:57.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:58.000,21,57,0,0,0,0,0,0
2025/07/25 12:01:59.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:00.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:01.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:02.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:03.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:04.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:05.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:06.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:07.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:08.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:09.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:10.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:11.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:12.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:13.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:14.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:15.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:16.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:17.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:18.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:19.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:20.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:21.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:22.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:23.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:24.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:25.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:26.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:27.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:28.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:29.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:30.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:31.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:32.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:33.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:34.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:35.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:36.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:37.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:38.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:39.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:40.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:41.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:42.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:43.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:44.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:45.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:46.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:47.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:48.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:49.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:50.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:51.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:52.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:53.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:54.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:55.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:56.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:57.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:58.000,21,57,0,0,0,0,0,0
2025/07/25 12:02:59.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:00.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:01.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:02.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:03.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:04.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:05.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:06.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:07.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:08.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:09.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:10.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:11.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:12.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:13.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:14.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:15.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:16.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:17.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:18.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:19.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:20.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:21.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:22.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:23.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:24.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:25.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:26.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:27.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:28.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:29.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:30.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:31.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:32.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:33.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:34.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:35.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:36.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:37.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:38.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:39.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:40.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:41.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:42.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:43.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:44.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:45.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:46.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:47.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:48.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:49.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:50.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:51.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:52.000,21,57,0,0,0,0,0,0
2025/07/25 12:03:53.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:54.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:55.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:56.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:57.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:58.000,21,58,0,0,0,0,0,0
2025/07/25 12:03:59.000,21,57,0,0,0,0,0,0
2025/07/25 12:04:00.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:01.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:02.000,21,57,0,0,0,0,0,0
2025/07/25 12:04:03.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:04.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:05.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:06.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:07.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:08.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:09.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:10.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:11.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:12.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:13.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:14.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:15.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:16.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:17.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:18.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:19.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:20.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:21.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:22.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:23.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:24.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:25.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:26.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:27.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:28.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:29.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:30.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:31.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:32.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:33.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:34.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:35.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:36.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:37.000,21,57,0,0,0,0,0,0
2025/07/25 12:04:38.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:39.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:40.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:41.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:42.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:43.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:44.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:45.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:46.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:47.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:48.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:49.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:50.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:51.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:52.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:53.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:54.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:55.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:56.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:57.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:58.000,21,58,0,0,0,0,0,0
2025/07/25 12:04:59.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:00.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:01.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:02.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:03.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:04.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:05.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:06.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:07.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:08.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:09.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:10.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:11.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:12.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:13.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:14.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:15.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:16.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:17.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:18.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:19.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:20.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:21.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:22.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:23.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:24.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:25.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:26.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:27.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:28.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:29.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:30.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:31.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:32.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:33.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:34.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:35.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:36.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:37.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:38.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:39.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:40.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:41.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:42.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:43.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:44.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:45.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:46.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:47.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:48.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:49.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:50.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:51.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:52.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:53.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:54.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:55.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:56.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:57.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:58.000,21,58,0,0,0,0,0,0
2025/07/25 12:05:59.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:00.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:01.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:02.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:03.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:04.000,21,58,0,0,0,0,0,0
2025/07/25 12:06:05.000,21,58,0,0,0,0,0,0
